Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056226;;;68.160,00;$27.372,03;UF  2,49
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056228;;;1.900,00;$27.372,03;UF  0,07
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056236;;;9.500,00;$27.372,03;UF  0,35
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056237;;;1.590,00;$27.372,03;UF  0,06
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056238;;;2.334,00;$27.372,03;UF  0,09
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056239;;;2.334,00;$27.372,03;UF  0,09
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056241;;;1.905,00;$27.372,03;UF  0,07
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056243;;;24451;$27.372,03;UF  0,89
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056244;;;1.590,00;$27.372,03;UF  0,06
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056246;;;2.550,00;$27.372,03;UF  0,09
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056247;;;22.400,00;$27.372,03;UF  0,82
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056248;;;44.800,00;$27.372,03;UF  1,64
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056251;;;3.180,00;$27.372,03;UF  0,12
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056252;;;1.270,00;$27.372,03;UF  0,05
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056253;;;960;$27.372,03;UF  0,04
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056254;;;684;$27.372,03;UF  0,02
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056256;;;2.656,00;$27.372,03;UF  0,10
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056257;;;2757;$27.372,03;UF  0,10
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056295;;;943.804,00;$27.372,03;UF  34,48
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056298;;;886.000,00;$27.372,03;UF  32,37
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056299;;;563.403,00;$27.372,03;UF  20,58
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056301;;;163777;$27.372,03;UF  5,98
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056302;;;22.404,00;$27.372,03;UF  0,82
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1056304;;;380.400,00;$27.372,03;UF  13,90
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-400-PERFOHORMIGON LTDA.;1056458;FE;400;178.125,00;$27.372,03;UF  6,51
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-193193-HORMIGONES BICENTENARIO S.A.;1056815;FE;193193;350.175,00;$27.372,03;UF  12,79
08-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-15312-ISAMIT MAQUINARIA S.A.;1056482;FE;15312;679300;$27.372,03;UF  24,82
08-10-2018;Las Condes;Gastos por Arriendos Operacionales;FE-1013-MUÑOZ Y SALINAS LIMITADA;1056421;FE;1013;79.000,00;$27.372,03;UF  2,89
09-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-96320-LUREYE ARRIENDOS LTDA.;1057929;FE;96320;135000;$27.373,85;UF  4,93
09-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-105-CYPE SPA;1057244;FE;105;664.872,00;$27.373,85;UF  24,29
09-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1057549;;;8.220,00;$27.373,85;UF  0,30
09-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1324-CONSTRUCTORA MAGA LTDA.;1057625;FE;1324;170.000,00;$27.373,85;UF  6,21
09-10-2018;Las Condes;Gastos por Arriendos Operacionales;FE-96236-LUREYE ARRIENDOS LTDA.;1057921;FE;96236;495.360,00;$27.373,85;UF  18,10
09-10-2018;Las Condes;Gastos por Arriendos Operacionales;FE-96320-LUREYE ARRIENDOS LTDA.;1057929;FE;96320;185.000,00;$27.373,85;UF  6,76
09-10-2018;Las Condes;Gastos por Arriendos Operacionales;FE-1324-CONSTRUCTORA MAGA LTDA.;1057625;FE;1324;88.833,00;$27.373,85;UF  3,25
10-10-2018;Las Condes;Subcontratos;FE-22-PROYECTOS CHILE SPA;1058520;FE;22;2.720.000,00;$27.376,50;UF  99,36
10-10-2018;Las Condes;Subcontratos;FE-466-ESTEBAN RODRIGUEZ JIMENEZ;1058519;FE;466;2.351.200,00;$27.376,50;UF  85,88
10-10-2018;Las Condes;Subcontratos;FE-1176-JRP INGENIERIA Y CONSTRUCCION SPA;1058516;FE;1176;21.705.982,00;$27.376,50;UF  792,87
10-10-2018;Las Condes;Subcontratos;FE-1175-JRP INGENIERIA Y CONSTRUCCION SPA;1058518;FE;1175;2.848.002,00;$27.376,50;UF  104,03
10-10-2018;Las Condes;Recreación y Bienestar;Factura de proveedores - Cancelación - p99012000;1275727;;;-41.828,00;$27.376,50;-UF  1,53
10-10-2018;Las Condes;Recreación y Bienestar;FE-254065-COMPAÑIA DE SEGUROS DE VIDA CONSORCIO NA;1275732;FE;254065;35.346,00;$27.376,50;UF  1,29
10-10-2018;Las Condes;Recreación y Bienestar;FE--COMPAÑIA DE SEGUROS DE VIDA CONSORCIO NACIONAL;1058669;FE;;41.828,00;$27.376,50;UF  1,53
11-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1227-SERV. INT. INFORMATICOS Y TRANSPORTES FANN;1060042;FE;1227;226.000,00;$27.379,14;UF  8,25
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1060509;;;203.561,00;$27.381,79;UF  7,43
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-93468537-SODIMAC S.A.;1060503;FE;93468537;24.435,00;$27.381,79;UF  0,89
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-93493261-SODIMAC S.A.;1060504;FE;93493261;48.277,00;$27.381,79;UF  1,76
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-93495624-SODIMAC S.A.;1060505;FE;93495624;46.059,00;$27.381,79;UF  1,68
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-901275-YOLITO BALART HERMANOS LTDA;1060506;FE;901275;41.928,00;$27.381,79;UF  1,53
12-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-17838-SERVICIOS ARKIPLOT LTDA.;1060508;FE;17838;24.353,00;$27.381,79;UF  0,89
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061602;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061604;;;1.600,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061606;;;2.210,00;$27.392,37;UF  0,08
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061607;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061610;;;2.333,00;$27.392,37;UF  0,09
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061611;;;620;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061612;;;660;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061613;;;390;$27.392,37;UF  0,01
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061615;;;4.746,00;$27.392,37;UF  0,17
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061616;;;1.330,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061617;;;1.309,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061618;;;1.328,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061619;;;654;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061624;;;22.676,00;$27.392,37;UF  0,83
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061627;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061631;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061635;;;1.328,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061637;;;5.700,00;$27.392,37;UF  0,21
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061639;;;148;$27.392,37;UF  0,01
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061640;;;10.950,00;$27.392,37;UF  0,40
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;error;1061644;;;1.891,00;$27.392,37;UF  0,07
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061649;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061650;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061651;;;22.400,00;$27.392,37;UF  0,82
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061652;;;195;$27.392,37;UF  0,01
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061655;;;620;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061671;;;799;$27.392,37;UF  0,03
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061700;;;620;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061704;;;4.600,00;$27.392,37;UF  0,17
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061765;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;error;1061767;;;1.328,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061768;;;500;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061708;;;780;$27.392,37;UF  0,03
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061712;;;740;$27.392,37;UF  0,03
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061715;;;1.255,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061717;;;390;$27.392,37;UF  0,01
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061718;;;16.440,00;$27.392,37;UF  0,60
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061720;;;2.260,00;$27.392,37;UF  0,08
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061724;;;7.838,00;$27.392,37;UF  0,29
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061728;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061733;;;2.250,00;$27.392,37;UF  0,08
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061734;;;2.260,00;$27.392,37;UF  0,08
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061735;;;620;$27.392,37;UF  0,02
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061741;;;3.628,00;$27.392,37;UF  0,13
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061743;;;1.270,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061745;;;16.440,00;$27.392,37;UF  0,60
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061747;;;1.309,00;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061749;;;2.333,00;$27.392,37;UF  0,09
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061750;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061751;;;22400;$27.392,37;UF  0,82
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061754;;;1.590,00;$27.392,37;UF  0,06
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061758;;;4.540,00;$27.392,37;UF  0,17
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061760;;;3.826,00;$27.392,37;UF  0,14
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061761;;;1270;$27.392,37;UF  0,05
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1061763;;;4.600,00;$27.392,37;UF  0,17
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-193461-HORMIGONES BICENTENARIO S.A.;1062557;FE;193461;350.362,00;$27.392,37;UF  12,79
16-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1463-ASEO INDUSTRIAL DURALIMP LIMITADA;1062144;FE;1463;180.000,00;$27.392,37;UF  6,57
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-103000-COMERCIAL A Y B LTDA.;1063062;FE;103000;195512;$27.395,02;UF  7,14
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063017;;;3.107,00;$27.395,02;UF  0,11
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063021;;;28233;$27.395,02;UF  1,03
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063024;;;4666;$27.395,02;UF  0,17
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063026;;;15.207,00;$27.395,02;UF  0,56
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063031;;;1.083.481,00;$27.395,02;UF  39,55
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063036;;;6.924,00;$27.395,02;UF  0,25
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063038;;;25.159,00;$27.395,02;UF  0,92
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063039;;;11.961,00;$27.395,02;UF  0,44
17-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1063041;;;724;$27.395,02;UF  0,03
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064761;;;1.167,00;$27.400,31;UF  0,04
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064776;;;9.690,00;$27.400,31;UF  0,35
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064777;;;2333;$27.400,31;UF  0,09
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064781;;;1.590,00;$27.400,31;UF  0,06
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064783;;;1.590,00;$27.400,31;UF  0,06
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064787;;;1.590,00;$27.400,31;UF  0,06
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064789;;;22800;$27.400,31;UF  0,83
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1064790;;;3.180,00;$27.400,31;UF  0,12
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-545385-CODELPA CHILE S.A.;1064807;FE;545385;24.624,00;$27.400,31;UF  0,90
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-93573506-SODIMAC S.A.;1064812;FE;93573506;6913;$27.400,31;UF  0,25
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-93573504-SODIMAC S.A.;1064814;FE;93573504;103090;$27.400,31;UF  3,76
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Notas de crédito acreedores - P96792430;1064815;NC;41197899;-88.185,00;$27.400,31;-UF  3,22
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE--YOLITO BALART HERMANOS LTDA;1064819;FE;;40729;$27.400,31;UF  1,49
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-3129882-PC FACTORY S.A.;1064820;FE;3129882;15.269,00;$27.400,31;UF  0,56
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-908072-YOLITO BALART HERMANOS LTDA;1064822;FE;908072;46.303,00;$27.400,31;UF  1,69
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-908073-YOLITO BALART HERMANOS LTDA;1064824;FE;908073;20377;$27.400,31;UF  0,74
19-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1064830;;;142.096,00;$27.400,31;UF  5,19
20-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1065418;;;22.797,00;$27.402,96;UF  0,83
20-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1065421;;;133.535,00;$27.402,96;UF  4,87
20-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1065431;;;6.398,00;$27.402,96;UF  0,23
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067190;;;2.334,00;$27.410,91;UF  0,09
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067340;;;5.055,00;$27.410,91;UF  0,18
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067342;;;1.600,00;$27.410,91;UF  0,06
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067343;;;798;$27.410,91;UF  0,03
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067345;;;500;$27.410,91;UF  0,02
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067347;;;156000;$27.410,91;UF  5,69
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067349;;;1.590,00;$27.410,91;UF  0,06
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067353;;;1.590,00;$27.410,91;UF  0,06
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067355;;;3.621,00;$27.410,91;UF  0,13
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067357;;;8.220,00;$27.410,91;UF  0,30
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067359;;;798;$27.410,91;UF  0,03
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067361;;;3.628,00;$27.410,91;UF  0,13
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067364;;;2950;$27.410,91;UF  0,11
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1067365;;;2.190,00;$27.410,91;UF  0,08
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-194169-HORMIGONES BICENTENARIO S.A.;1067166;FE;194169;493.063,00;$27.410,91;UF  17,99
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-20372-OSSA SISTEMAS  CONTRA  INCENDIO LTDA.;1067203;FE;20372;165.000,00;$27.410,91;UF  6,02
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-194169-HORMIGONES BICENTENARIO S.A.;1067166;FE;194169;262967;$27.410,91;UF  9,59
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-103446-COMERCIAL A Y B LTDA.;1067351;FE;103446;1838000;$27.410,91;UF  67,05
23-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-103447-COMERCIAL A Y B LTDA.;1067334;FE;103447;60.000,00;$27.410,91;UF  2,19
24-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1068392;;;724;$27.413,56;UF  0,03
24-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1068400;;;135.154,00;$27.413,56;UF  4,93
24-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1068403;;;49.900,00;$27.413,56;UF  1,82
24-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1068406;;;110.834,00;$27.413,56;UF  4,04
24-10-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-4485-DUARTE   DUARTE COMBUST. LTDA.;1068590;FE;4485;34.644,00;$27.413,56;UF  1,26
24-10-2018;Las Condes;Telecomunicaciones y Alarmas;FE-62646060-TELEFONICA MOVIL CHILE S.A.;1067927;FE;62646060;24701;$27.413,56;UF  0,90
24-10-2018;Las Condes;Telecomunicaciones y Alarmas;FE-62645818-TELEFONICA MOVIL CHILE S.A.;1067928;FE;62645818;51.173,00;$27.413,56;UF  1,87
